Rank,Term,Covenanted lot count,Percent of covenanted lots,Solo frequency
1,caucasian,"23,857",46.7%,52.9%
2,colored,"11,641",22.8%,87.7%
3,domestic servants,"11,211",21.9%,2.6%
4,occupied by any,"11,104",21.7%,0.4%
5,white race,"9,125",17.9%,18.4%
6,negro,"4,424",8.7%,9.6%
7,african,"2,805",5.5%,27.3%
8,mongolian,"2,383",4.7%,0.0%
9,chinese,"2,179",4.3%,0.0%
10,japanese,"2,061",4.0%,0.0%
11,moorish,"1,871",3.7%,0.0%
12,turkish,"1,769",3.5%,0.0%
13,ethiopian,"1,200",2.3%,0.0%
14,person not of,"1,129",2.2%,0.0%
15,racial,978,1.9%,99.9%
16,nationality,702,1.4%,0.0%
17,citizen,240,0.5%,0.0%
18,caucasion,207,0.4%,99.5%
19,semetic,129,0.3%,61.2%
20,hebrew,84,0.2%,0.0%
21,semitic,45,0.1%,2.2%
22,hindu,25,0.0%,0.0%
23, not white,7,0.0%,0.0%
24,persons not of,5,0.0%,0.0%
25,caucausian,4,0.0%,0.0%
26, aryan,3,0.0%,0.0%
27,jewish,2,0.0%,0.0%
